_id,comment,label,comment_word
169,"还没出结果呢我<span class=""url-icon""><img alt=[允悲] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png"" style=""width:1em; height:1em;"" /></span>搞得我紧张",0,"[['还', 'd'], ['没', 'v'], ['出', 'v'], ['结果', 'n'], ['我', 'r'], ['允', 'v'], ['悲', 'an'], ['搞', 'v'], ['我', 'r'], ['紧张', 'a']]"
170,"我第一轮结果都没有显示<span class=""url-icon""><img alt=[汗] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_han-d8ebda66d3.png"" style=""width:1em; height:1em;"" /></span>，辛苦工作人员了。",0,"[['我', 'r'], ['结果', 'n'], ['都', 'd'], ['没有', 'v'], ['显示', 'v'], ['汗', 'n'], ['辛苦', 'a'], ['工作', 'vn'], ['人员', 'n']]"
171,积极响应！都会好的！,1,"[['积极', 'ad'], ['响应', 'v'], ['都会', 'v'], ['好', 'a']]"
174,已经做完第一轮了，积极响应，希望我大扬州得疫情能够早日结束，疫情期间不要再乱跑了，密接也自觉去报备吧,1,"[['已经', 'd'], ['做完', 'v'], ['积极', 'ad'], ['响应', 'v'], ['希望', 'v'], ['我', 'r'], ['大', 'a'], ['扬州', 'LOC'], ['疫情', 'n'], ['能够', 'v'], ['早日', 'd'], ['结束', 'v'], ['疫情', 'n'], ['期间', 'f'], ['不要', 'v'], ['再', 'd'], ['乱跑', 'v'], ['密接', 'vn'], ['也', 'd'], ['自觉', 'ad'], ['去', 'v'], ['报备', 'v']]"
177,加油扬州！！！,1,"[['加油', 'v'], ['扬州', 'LOC']]"
178,"白皮奴性真是强，面对昏庸无道的政府逆来顺受，实在受不了就街上吼两声完事了 <span class=""url-icon""><img alt=[摊手] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_tanshou-fa05d4eacf.png"" style=""width:1em; height:1em;"" /></span>",0,"[['白皮', 'n'], ['奴性', 'n'], ['真是', 'd'], ['强', 'a'], ['面对', 'v'], ['昏庸无道', 'a'], ['政府', 'n'], ['逆来', 'd'], ['顺受', 'v'], ['实在', 'd'], ['受不了', 'v'], ['就', 'd'], ['街上', 's'], ['吼', 'v'], ['完事', 'v'], ['摊手', 'a']]"
179,这群人哭哭啼啼的，谁造成的，不是你们的政府？只为资本服务的政府！你们不反抗呀？一群底层被挑拨的整天内斗，病死的都是你们底层，活tm该,0,"[['这', 'r'], ['人', 'n'], ['哭哭啼啼', 'v'], ['谁', 'r'], ['造成', 'v'], ['不是', 'v'], ['你们', 'r'], ['政府', 'n'], ['只', 'd'], ['资本', 'n'], ['服务', 'vn'], ['政府', 'n'], ['你们', 'r'], ['不', 'd'], ['反抗', 'v'], ['底层', 'n'], ['挑拨', 'v'], ['整天', 'n'], ['内', 'f'], ['斗', 'n'], ['病死', 'v'], ['都是', 'v'], ['你们', 'r'], ['底层', 'n'], ['活', 'v'], ['该', 'v']]"
180,冤有头债有主，出门右转市政府。,0,"[['冤', 'n'], ['有', 'v'], ['头债', 'n'], ['有', 'v'], ['主', 'n'], ['出门', 'v'], ['右转', 'v'], ['市政府', 'ORG']]"
181,中国人也多听听美国人的话，有好处。,0,"[['中国', 'LOC'], ['人', 'n'], ['也', 'd'], ['多', 'ad'], ['听听', 'v'], ['美国人', 'nz'], ['话', 'n'], ['有', 'v'], ['好处', 'n']]"
182,"非要自由，非要聚集，有什么办法<span class=""url-icon""><img alt=[摊手] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_tanshou-fa05d4eacf.png"" style=""width:1em; height:1em;"" /></span>",0,"[['非', 'd'], ['要', 'v'], ['自由', 'ad'], ['非', 'd'], ['要', 'v'], ['聚集', 'v'], ['有', 'v'], ['什么', 'r'], ['办法', 'n'], ['摊手', 'a']]"
183,美国还有能力作妖说明了美国死的平民还不够多，美国人自求多福吧,0,"[['美国', 'LOC'], ['还有', 'v'], ['能力', 'n'], ['作', 'v'], ['妖', 'n'], ['说明', 'v'], ['美国', 'LOC'], ['死', 'v'], ['平民', 'n'], ['还不够', 'd'], ['多', 'ad'], ['美国人', 'nz'], ['自求多福', 'v']]"
184,没事，死的都是你们底层美国人，,0,"[['没事', 'v'], ['死', 'v'], ['都是', 'v'], ['你们', 'r'], ['底层', 'n'], ['美国人', 'nz']]"
185,"按二战打比方的话，老美以为熬过了莫斯科战役就算赢了，没想到轻松了三个月就迎来“蓝色计划”<span class=""url-icon""><img alt=[doge] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/d_doge-be7f768d78.png"" style=""width:1em; height:1em;"" /></span>",0,"[['二战', 'nz'], ['打比方', 'v'], ['话', 'n'], ['老美', 'nr'], ['以为', 'v'], ['熬过', 'v'], ['莫斯科战役', 'nz'], ['就算', 'd'], ['赢', 'v'], ['没想到', 'v'], ['轻松', 'a'], ['三个月', 'TIME'], ['就', 'd'], ['迎来', 'v'], ['蓝色', 'n'], ['计划', 'n']]"
186,"美国 车里 护士 哭诉——鬼知道这种视频在这一年多里我看了多少遍 <span class=""url-icon""><img alt=[允悲] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png"" style=""width:1em; height:1em;"" /></span>",0,"[['美国', 'LOC'], ['车', 'n'], ['里', 'f'], ['护士', 'nr'], ['哭诉', 'v'], ['鬼', 'nr'], ['知道', 'v'], ['这种', 'r'], ['视频', 'n'], ['这', 'r'], ['一年多', 'TIME'], ['里', 'f'], ['我', 'r'], ['看', 'v'], ['多少', 'r'], ['允', 'v'], ['悲', 'an']]"
188,"这哭哭啼啼的，才发现原来你们是正常人啊，会为家里人去世而悲伤惋惜的<span class=""url-icon""><img alt=[doge] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/d_doge-be7f768d78.png"" style=""width:1em; height:1em;"" /></span>，不过挺没有血性的，要是中国有政府像美国这样置民众生气不顾，恐怕都闹翻天了，你们买的枪都是烧火棍吗<span class=""url-icon""><img alt=[doge] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/d_doge-be7f768d78.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[doge] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/d_doge-be7f768d78.png"" style=""width:1em; height:1em;"" /></span>",0,"[['这', 'r'], ['哭哭啼啼', 'v'], ['才', 'd'], ['发现', 'v'], ['原来', 'd'], ['你们', 'r'], ['是', 'v'], ['正常', 'a'], ['人', 'n'], ['会', 'v'], ['家里', 's'], ['人', 'n'], ['去世', 'v'], ['而', 'c'], ['悲伤', 'a'], ['惋惜', 'a'], ['不过', 'd'], ['挺', 'd'], ['没有', 'v'], ['血性', 'n'], ['要', 'c'], ['是', 'c'], ['中国', 'LOC'], ['有', 'v'], ['政府', 'n'], ['像', 'v'], ['美国', 'LOC'], ['这样', 'r'], ['置', 'v'], ['民众', 'n'], ['生气', 'v'], ['不', 'd'], ['顾', 'v'], ['恐怕', 'd'], ['都', 'd'], ['闹翻天', 'v'], ['你们', 'r'], ['买', 'v'], ['枪', 'n'], ['都是', 'v'], ['烧火棍', 'n']]"
190,哭个屁，找你睡王去。美国病毒,0,"[['哭个屁找你睡王', 'nw'], ['去', 'v'], ['美国', 'LOC'], ['病毒', 'nz']]"
191,我其实很好奇一件事，外国有没有信访这种可以民众追责的制度，去告政府啊,0,"[['我', 'r'], ['其实', 'd'], ['很', 'd'], ['好奇', 'a'], ['事', 'n'], ['外国', 'n'], ['有没有', 'v'], ['信访', 'v'], ['这种', 'r'], ['可以', 'v'], ['民众', 'n'], ['追', 'v'], ['责', 'n'], ['制度', 'n'], ['去', 'v'], ['告', 'v'], ['政府', 'n']]"
193,美国医护很绝望。,0,"[['美国', 'LOC'], ['医护', 'vn'], ['很', 'd'], ['绝望', 'a']]"
194,➕1 这次最生气的不是别的，如果是本土再出问题也就认了，偏偏南京机场管理那么垃圾，也一度不怎么重视，之所以后期快速扩散，管控不力是有目共睹的。只是生气大家平静的好日子没过两天，就因为一部分人的松懈而崩塌，气死了要,0,"[['这次', 'r'], ['最', 'd'], ['生气', 'a'], ['不是', 'v'], ['别', 'a'], ['如果', 'c'], ['是', 'v'], ['本土', 'n'], ['再', 'd'], ['出', 'v'], ['问题', 'n'], ['也', 'd'], ['就', 'd'], ['认', 'v'], ['偏偏', 'd'], ['南京机场', 'LOC'], ['管理', 'v'], ['那么', 'r'], ['垃圾', 'a'], ['也', 'd'], ['一度', 'd'], ['不', 'd'], ['怎么', 'r'], ['重视', 'v'], ['之所以', 'c'], ['后期', 't'], ['快速', 'ad'], ['扩散', 'v'], ['管控不力', 'nz'], ['是', 'v'], ['有目共睹', 'v'], ['只是', 'd'], ['生气', 'v'], ['大家', 'r'], ['平静', 'a'], ['好日子', 'n'], ['没过', 'v'], ['两天', 'TIME'], ['就', 'd'], ['一部分', 'n'], ['人', 'n'], ['松懈', 'an'], ['而', 'c'], ['崩塌', 'v'], ['气', 'n'], ['死了要', 'v']]"
195,大爷说的对啊,1,"[['大爷', 'n'], ['说', 'v'], ['对', 'a']]"
196,那确实啊！为什么不让人说真话呀 别的地方都在死守的时候 出问题不怪你怪谁 别的地方凭什么为你的错误买单啊？,1,"[['那', 'c'], ['确实', 'd'], ['为什么', 'r'], ['不', 'd'], ['让', 'v'], ['人', 'n'], ['说真话', 'v'], ['别', 'a'], ['地方', 'n'], ['都', 'd'], ['在', 'd'], ['死守', 'v'], ['时候', 'n'], ['出', 'v'], ['问题', 'n'], ['不', 'd'], ['怪', 'v'], ['你', 'r'], ['怪', 'v'], ['谁', 'r'], ['别', 'a'], ['地方', 'n'], ['凭什么', 'd'], ['为你', 'v'], ['错误', 'n'], ['买单', 'v']]"
198,兄弟你真是看的清楚，给你点赞！,1,"[['兄弟', 'n'], ['你', 'r'], ['真是', 'd'], ['看', 'v'], ['清楚', 'a'], ['你', 'r'], ['点赞', 'v']]"
199,那些被江苏支援过的省和城市有啥资格诋毁江苏诋毁南京，南京江苏有难时不求你们感恩救援，但请别落井下石做个白眼狼。,0,"[['那些', 'r'], ['江苏', 'LOC'], ['支援', 'v'], ['省', 'n'], ['和', 'c'], ['城市', 'n'], ['有', 'v'], ['啥', 'r'], ['资格', 'n'], ['诋毁', 'v'], ['江苏', 'LOC'], ['诋毁', 'v'], ['南京', 'LOC'], ['南京', 'LOC'], ['江苏', 'LOC'], ['有', 'v'], ['难时', 'n'], ['不', 'd'], ['求', 'v'], ['你们', 'r'], ['感恩', 'v'], ['救援', 'vn'], ['但', 'c'], ['请', 'v'], ['别', 'd'], ['落井下石', 'v'], ['做', 'v'], ['白眼', 'n'], ['狼', 'n']]"
200,是的,1,"[['是', 'v']]"
203,已经很努力了，这时候在怪来怪去已经没有意思了,0,"[['已经', 'd'], ['很', 'd'], ['努力', 'a'], ['这时候', 't'], ['怪来怪', 'PER'], ['去', 'v'], ['已经', 'd'], ['没有', 'v'], ['意思', 'n']]"
204,算了吧已经全国传开了，大活又不重视，毁灭吧赶紧的麻了,0,"[['算了吧', 'v'], ['已经', 'd'], ['全国', 'n'], ['传', 'v'], ['开', 'v'], ['大活', 'nr'], ['又', 'd'], ['不', 'd'], ['重视', 'v'], ['毁灭', 'v'], ['赶紧', 'a'], ['麻', 'n']]"
205,"赶紧让青少年接种疫苗，我好害怕<span class=""url-icon""><img alt=[哼] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_heng-3032fd08c2.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[哼] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_heng-3032fd08c2.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[哼] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_heng-3032fd08c2.png"" style=""width:1em; height:1em;"" /></span>",0,"[['赶紧', 'd'], ['让', 'v'], ['青少年', 'n'], ['接种', 'v'], ['疫苗', 'n'], ['我', 'r'], ['好害怕', 'v']]"
206,你大爷永远是你大爷！！,1,"[['你', 'r'], ['大爷', 'n'], ['永远是', 'v'], ['你', 'r'], ['大爷', 'n']]"
209,这个传染力这么强，打了疫苗都不一定有用,0,"[['这个', 'r'], ['传染力', 'n'], ['这么', 'r'], ['强', 'a'], ['打', 'v'], ['疫苗', 'n'], ['都', 'd'], ['不', 'd'], ['一定', 'd'], ['有用', 'a']]"
210,说的太好了！,1,"[['说', 'v'], ['太好', 'a']]"
211,怎么瞎编的？放出来让我们看看呢，然后一起来批判他！！,0,"[['怎么', 'r'], ['瞎编', 'v'], ['放', 'v'], ['出来', 'v'], ['让', 'v'], ['我们', 'r'], ['看看', 'v'], ['然后', 'c'], ['一起来', 'v'], ['批判', 'v'], ['他', 'r']]"
212,我觉得通告里，应该把妖言直接表明出来，这样有些信了并且准备转发的人也有个警示,0,"[['我', 'r'], ['觉得', 'v'], ['通告', 'n'], ['里', 'f'], ['应该', 'v'], ['妖言', 'n'], ['直接', 'ad'], ['表明', 'v'], ['出来', 'v'], ['这样', 'r'], ['有些', 'd'], ['信', 'v'], ['并且', 'c'], ['准备', 'v'], ['转发', 'v'], ['人', 'n'], ['也有', 'v'], ['警示', 'vn']]"
213,他散布了什么谣言，能不能让我们看看？,0,"[['他', 'r'], ['散布', 'v'], ['什么', 'r'], ['谣言', 'n'], ['能不能', 'v'], ['让', 'v'], ['我们', 'r'], ['看看', 'v']]"
214,造谣可耻。。,0,"[['造谣', 'vn'], ['可耻', 'a']]"
215,造谣罪？要不太可耻。。,0,"[['造谣', 'vn'], ['罪', 'n'], ['要', 'v'], ['不太', 'd'], ['可耻', 'a']]"
217,不守男德的下场,0,"[['不', 'd'], ['守', 'v'], ['男', 'a'], ['德', 'n'], ['下场', 'n']]"
219,外国记者对中国编造谎言、造谣抹黑，可作为中国人自己也要编造谎言、造谣抹黑，这都是些什么人呀！这病根儿咋就好不了呢？,0,"[['外国', 'n'], ['记者', 'n'], ['中国', 'LOC'], ['编造', 'v'], ['谎言', 'n'], ['造谣', 'v'], ['抹黑', 'v'], ['可', 'v'], ['作为', 'v'], ['中国', 'LOC'], ['人', 'n'], ['自己', 'r'], ['也', 'd'], ['要', 'v'], ['编造', 'v'], ['谎言', 'n'], ['造谣', 'v'], ['抹黑', 'v'], ['这', 'r'], ['都是', 'v'], ['什么', 'r'], ['人', 'n'], ['这', 'r'], ['病根儿', 'n'], ['咋', 'r'], ['就好', 'a'], ['不', 'd']]"
220,每次出现疫情，总有人会顶着刷存在感,0,"[['每次', 'r'], ['出现', 'v'], ['疫情', 'n'], ['总', 'd'], ['有人', 'r'], ['会', 'v'], ['顶着', 'v'], ['刷', 'v'], ['存在感', 'n']]"
222,"去年武汉疫情的时候，也有用中药进行治疗哦，我记得那个药叫啥莲花清瘟的，不要一听中药就觉得很不靠谱的样子<span class=""url-icon""><img alt=[跪了] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_guile-a8a737d3a0.png"" style=""width:1em; height:1em;"" /></span>",0,"[['去年', 'TIME'], ['武汉', 'LOC'], ['疫情', 'n'], ['时候', 'n'], ['也有', 'v'], ['中药', 'n'], ['进行', 'v'], ['治疗', 'vn'], ['我', 'r'], ['记得', 'v'], ['那个', 'r'], ['药', 'n'], ['叫', 'v'], ['啥', 'r'], ['莲花清瘟', 'nz'], ['不要', 'v'], ['一听', 'v'], ['中药', 'n'], ['就', 'd'], ['觉得', 'v'], ['很', 'd'], ['不', 'd'], ['靠谱', 'a'], ['样子', 'n'], ['跪', 'v']]"
224,"<span class=""url-icon""><img alt=[赞] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/h_zan-44ddc70637.png"" style=""width:1em; height:1em;"" /></span>",1,"[['赞', 'nt']]"
225,"外地人怎么买，抵抗力比较弱<span class=""url-icon""><img alt=[悲伤] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_beishang-c95268c034.png"" style=""width:1em; height:1em;"" /></span>",0,"[['外地人', 'n'], ['怎么', 'r'], ['买', 'v'], ['抵抗力', 'n'], ['比较', 'd'], ['弱', 'a'], ['悲伤', 'an']]"
226,"提高免疫力，预防药方特别好的，，，中医药魅力无穷<span class=""url-icon""><img alt=[鼓掌] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_guzhang-cca8b296d9.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[鼓掌] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_guzhang-cca8b296d9.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[鼓掌] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_guzhang-cca8b296d9.png"" style=""width:1em; height:1em;"" /></span>",1,"[['提高', 'v'], ['免疫力', 'n'], ['预防', 'v'], ['药方', 'n'], ['特别', 'd'], ['好', 'a'], ['中医药', 'n'], ['魅力', 'n'], ['无穷', 'v'], ['鼓掌', 'v'], ['鼓掌', 'v'], ['鼓掌', 'v']]"
230,每次重大疫情都是中医兜底，民众却总以为是西医发挥作用，很神奇！,1,"[['每次', 'r'], ['重大', 'a'], ['疫情', 'n'], ['都是', 'v'], ['中医', 'n'], ['兜底', 'v'], ['民众', 'n'], ['却', 'd'], ['总', 'd'], ['以为', 'v'], ['是', 'v'], ['西医', 'n'], ['发挥', 'v'], ['作用', 'n'], ['很', 'd'], ['神奇', 'a']]"
231,总有人闭眼不看闭耳不听的,0,"[['总', 'd'], ['有人', 'r'], ['闭眼', 'v'], ['不看', 'v'], ['闭耳不听', 'v']]"
233,我们中医太厉害啦！�,1,"[['我们', 'r'], ['中医', 'n'], ['太厉害', 'a']]"
234,"所以在蜡像馆看到的真的是堂哥吗<span class=""url-icon""><img alt=[允悲] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[允悲] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png"" style=""width:1em; height:1em;"" /></span>坐在后面看火姐们对花小炸“动手动脚”<span class=""url-icon""><img alt=[允悲] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[允悲] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[允悲] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png"" style=""width:1em; height:1em;"" /></span>",0,"[['所以', 'c'], ['蜡像馆', 'n'], ['看到', 'v'], ['真', 'a'], ['是', 'v'], ['堂哥', 'n'], ['允', 'v'], ['悲', 'an'], ['允', 'v'], ['悲', 'an'], ['坐', 'v'], ['后面', 'f'], ['看火', 'v'], ['姐们', 'n'], ['花', 'n'], ['小', 'a'], ['炸', 'v'], ['动手动脚', 'v'], ['允', 'v'], ['悲', 'an'], ['允', 'v'], ['悲', 'an'], ['允', 'v'], ['悲', 'an']]"
235,好奇堂哥你去举灯牌吗,0,"[['好奇', 'a'], ['堂哥', 'n'], ['你', 'r'], ['去', 'v'], ['举', 'v'], ['灯', 'n'], ['牌', 'n']]"
236,"兄台，祝钱包君安好<span class=""url-icon""><img alt=[奥特曼] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/d_aoteman-7ddbc90d1c.png"" style=""width:1em; height:1em;"" /></span> 大家一切都好<span class=""url-icon""><img alt=[加油] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_jiayou-a34ced0409.png"" style=""width:1em; height:1em;"" /></span>",1,"[['兄台祝钱包君安好', 'nw'], ['奥特曼', 'PER'], ['大家', 'r'], ['一切都好', 'a'], ['加油', 'v']]"
245,互相陪伴！互相宠着！从开始到永久！拉勾勾<a href='/n/华晨宇yu'>@华晨宇yu</a>,1,"[['互相', 'd'], ['陪伴', 'v'], ['互相', 'd'], ['宠', 'v'], ['开始', 'v'], ['到', 'v'], ['永久', 'd'], ['拉', 'v'], ['勾勾', 'v'], ['华晨宇', 'PER'], ['华晨宇', 'PER']]"
247,红海真美！大哥，我们爱你❤️,1,"[['红海真美', 'PER'], ['大哥', 'n'], ['我们', 'r'], ['爱', 'v'], ['你', 'r']]"
252,"堂哥默默在这个角度全程注视着一切，感受着花火之间奔涌着的爱意。<span class=""url-icon""><img alt=[中国赞] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/d_chnlike-8fc550a807.png"" style=""width:1em; height:1em;"" /></span>堂哥表情用得好活泼啊<span class=""url-icon""><img alt=[偷笑] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_touxiao-0d995330b6.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[偷笑] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_touxiao-0d995330b6.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[偷笑] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_touxiao-0d995330b6.png"" style=""width:1em; height:1em;"" /></span>话语一如既往地温暖，真不愧是我们的堂哥<span class=""url-icon""><img alt=[haha] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/h_haha-dd41b13682.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[haha] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/h_haha-dd41b13682.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[haha] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/h_haha-dd41b13682.png"" style=""width:1em; height:1em;"" /></span>",1,"[['堂哥', 'n'], ['默默', 'd'], ['这个', 'r'], ['角度', 'n'], ['全程', 'n'], ['注视', 'v'], ['一切', 'r'], ['感受', 'v'], ['花火', 'n'], ['之间', 'f'], ['奔涌', 'v'], ['爱意', 'n'], ['中国', 'LOC'], ['赞', 'nz'], ['堂哥', 'n'], ['表情', 'n'], ['用', 'v'], ['好', 'd'], ['活泼', 'a'], ['偷笑', 'v'], ['偷笑', 'v'], ['偷笑', 'v'], ['话语', 'n'], ['一如既往', 'v'], ['温暖', 'a'], ['真', 'd'], ['不', 'd'], ['愧', 'v'], ['是', 'v'], ['我们', 'r'], ['堂哥', 'n']]"
